Id;Id_bat;Time;x1;x2;x3;x4;x5
10741;4;22/03/2016 16:00;29.4;13.4;23.5;840.6;127.662
10742;4;22/03/2016 17:00;29;12.3;23.6;848.933;126.425
10743;4;22/03/2016 18:00;30;12.1;23.6;815.6;50.937
10744;4;22/03/2016 19:00;24.2;11.1;23.5;824.983;20
10745;4;22/03/2016 20:00;1.2;10.4;23.3;855.183;20
10746;4;22/03/2016 21:00;0.6;9.3;23.1;828.1;20
10747;4;22/03/2016 22:00;0.2;9.1;22.9;794.767;20
10748;4;22/03/2016 23:00;0.6;8.6;22.8;762.467;20
10749;4;23/03/2016 00:00;0.2;8;22.6;738.533;20
10750;4;23/03/2016 01:00;0.6;7.2;22.5;710.4;20
10751;4;23/03/2016 02:00;0.2;6.9;22.3;687.483;20
10752;4;23/03/2016 03:00;0.6;6.4;22.2;674.967;20
10753;4;23/03/2016 04:00;0.2;5.9;22.1;649.967;20
10754;4;23/03/2016 05:00;0.4;5.3;22;645.817;20
10755;4;23/03/2016 06:00;20.2;4.7;22;627.067;20
10756;4;23/03/2016 07:00;22.6;4.6;22.1;621.85;20
10757;4;23/03/2016 08:00;49.4;5.2;22.3;630.183;27.425
10758;4;23/03/2016 09:00;48.4;6.1;22.4;662.467;39.8
10759;4;23/03/2016 10:00;43.3;8.1;22.8;728.117;65.787
10760;4;23/03/2016 11:00;41;9.4;23.1;776;180.875
10761;4;23/03/2016 12:00;38.8;9.4;23.2;793.733;90.537
10762;4;23/03/2016 13:00;38.3;9.4;23.2;778.1;52.175
10763;4;23/03/2016 14:00;37.4;9.6;23.3;786.433;136.325
10764;4;23/03/2016 15:00;34.6;9.9;23.4;818.733;57.125
10765;4;23/03/2016 16:00;35.4;10.4;23.5;834.367;94.25
10766;4;23/03/2016 17:00;34.7;10.4;23.6;836.433;45.987
10767;4;23/03/2016 18:00;36.1;10.4;23.6;821.833;27.425
10768;4;23/03/2016 19:00;27.6;10;23.5;834.333;20
10769;4;23/03/2016 20:00;1.3;9.8;23.4;865.6;20
10770;4;23/03/2016 21:00;0.4;9.7;23.3;824.967;20
10771;4;23/03/2016 22:00;0.4;9.4;23.1;785.383;20
10772;4;23/03/2016 23:00;0.4;9.1;23;749.967;20
10773;4;24/03/2016 00:00;0.5;8.7;22.8;712.483;20
10774;4;24/03/2016 01:00;0.3;8.3;22.7;688.533;20
10775;4;24/03/2016 02:00;0.2;8;22.5;658.317;20
10776;4;24/03/2016 03:00;0.6;7.9;22.5;639.55;20
10777;4;24/03/2016 04:00;0.3;8;22.4;627.05;20
10778;4;24/03/2016 05:00;0.5;7.8;22.3;630.167;20
10779;4;24/03/2016 06:00;16.5;7.7;22.2;608.3;20
10780;4;24/03/2016 07:00;18.6;7.6;22.5;619.783;20
10781;4;24/03/2016 08:00;41.2;7.8;22.6;639.567;48.462
10782;4;24/03/2016 09:00;40.6;8.6;22.8;659.367;100.437
10783;4;24/03/2016 10:00;38;9.7;23;717.683;105.387
10784;4;24/03/2016 11:00;36.2;9.5;23.2;767.683;117.762
10785;4;24/03/2016 12:00;34.3;10.1;23.3;786.417;107.862
10786;4;24/03/2016 13:00;33.4;10.6;23.4;786.433;125.187
10787;4;24/03/2016 14:00;31.9;10.9;23.5;803.1;151.175
10788;4;24/03/2016 15:00;31.3;10.5;23.6;821.867;163.55
10789;4;24/03/2016 16:00;31.4;10.6;23.7;829.15;88.062
10790;4;24/03/2016 17:00;31.3;10.9;23.7;837.467;81.875
10791;4;24/03/2016 18:00;32.8;10.6;23.7;833.3;33.612
10792;4;24/03/2016 19:00;25.5;10.3;23.7;838.517;20
10793;4;24/03/2016 20:00;1.5;9.8;23.6;851.017;20
10794;4;24/03/2016 21:00;0.3;9.8;23.4;826.033;20
10795;4;24/03/2016 22:00;0.4;9.4;23.2;771.833;20
10796;4;24/03/2016 23:00;0.4;9.1;23.1;735.383;20
10797;4;25/03/2016 00:00;0.4;8.8;23;695.817;20
10798;4;25/03/2016 01:00;0.2;8.8;22.9;665.6;20
10799;4;25/03/2016 02:00;0.7;8.6;22.7;651.017;20
10800;4;25/03/2016 03:00;0.2;8.1;22.7;635.4;20
10801;4;25/03/2016 04:00;0.4;7.6;22.5;612.467;20
10802;4;25/03/2016 05:00;0.6;7.4;22.5;614.567;20
10803;4;25/03/2016 06:00;16.5;7.3;22.4;604.15;20
10804;4;25/03/2016 07:00;19;7.2;22.5;604.15;20
10805;4;25/03/2016 08:00;40.8;7.5;22.6;623.933;20
10806;4;25/03/2016 09:00;41.3;7.9;22.8;635.4;20
10807;4;25/03/2016 10:00;39.2;8.5;23;713.5;44.75
10808;4;25/03/2016 11:00;35.6;9.5;23.1;754.15;75.687
10809;4;25/03/2016 12:00;32.6;11.2;23.3;761.45;86.825
10810;4;25/03/2016 13:00;31.4;11.4;23.4;741.65;78.162
10811;4;25/03/2016 14:00;27.8;11.6;23.5;760.4;283.587
10812;4;25/03/2016 15:00;24.2;12.9;23.6;761.433;107.862
10813;4;25/03/2016 16:00;22.4;14.3;23.7;760.367;105.387
10814;4;25/03/2016 17:00;24;14.5;23.7;769.767;81.875
10815;4;25/03/2016 18:00;26;13.4;23.7;740.583;26.187
10816;4;25/03/2016 19:00;20.6;12.5;23.6;683.3;20
10817;4;25/03/2016 20:00;1;11.9;23.6;656.233;20
10818;4;25/03/2016 21:00;0.4;11.4;23.4;662.483;20
10819;4;25/03/2016 22:00;0.5;10;23.2;660.383;
10820;4;25/03/2016 23:00;0.2;9.2;23.1;649.983;20
10821;4;26/03/2016 00:00;0.5;8.4;23;636.417;20
10822;4;26/03/2016 01:00;0.3;8.2;22.9;629.133;20
10823;4;26/03/2016 02:00;0.4;7.9;22.8;619.767;20
10824;4;26/03/2016 03:00;0.4;8;22.7;609.35;
10825;4;26/03/2016 04:00;0.3;7.4;22.6;607.267;20
10826;4;26/03/2016 05:00;0.3;7.4;22.5;608.317;20
10827;4;26/03/2016 06:00;0.5;8;22.5;603.083;20
10828;4;26/03/2016 07:00;0.3;8.3;22.4;596.85;20
10829;4;26/03/2016 08:00;0.2;8.7;22.3;590.617;24.95
10830;4;26/03/2016 09:00;0.5;8.7;22.3;590.6;62.075
10831;4;26/03/2016 10:00;0.3;9.1;22.3;595.817;120.237
10832;4;26/03/2016 11:00;0.3;9.9;22.3;587.467;153.65
10833;4;26/03/2016 12:00;0.6;11.3;22.3;589.55;192.012
10834;4;26/03/2016 13:00;0.3;13.3;22.3;590.6;331.85
10835;4;26/03/2016 14:00;0.3;14.3;22.4;592.683;127.662
10836;4;26/03/2016 15:00;0.4;14.1;22.4;590.6;62.075
10837;4;26/03/2016 16:00;0.4;14.1;22.4;586.45;130.137
10838;4;26/03/2016 17:00;0.4;14.7;22.4;580.183;90.537
10839;4;26/03/2016 18:00;0.3;15;22.4;580.183;39.8
10840;4;26/03/2016 19:00;0.3;15.1;22.3;573.933;39.8
10841;4;26/03/2016 20:00;0.5;14.5;22.3;576.033;20
10842;4;26/03/2016 21:00;0.3;14.4;22.3;582.25;20
10843;4;26/03/2016 22:00;0.4;14.3;22.3;567.683;20
10844;4;26/03/2016 23:00;0.4;14.4;22.2;566.65;20
10845;4;27/03/2016 00:00;0.4;;22.2;566.633;20
10846;4;27/03/2016 01:00;0.2;;22.1;564.533;20
10847;4;27/03/2016 03:00;0.7;;22.1;564.55;20
10848;4;27/03/2016 04:00;0.2;;22.1;559.367;20
10849;4;27/03/2016 05:00;0.5;;22;554.15;20
10850;4;27/03/2016 06:00;0.3;;22;562.483;20
10851;4;27/03/2016 07:00;0.3;;21.9;561.433;20
10852;4;27/03/2016 08:00;0.5;;21.8;565.6;20
10853;4;27/03/2016 09:00;0.2;;21.8;563.517;45.987
10854;4;27/03/2016 10:00;0.4;;21.8;563.517;81.875
10855;4;27/03/2016 11:00;0.4;;21.8;558.317;94.25
10856;4;27/03/2016 12:00;0.4;;21.9;556.233;490.25
10857;4;27/03/2016 13:00;0.2;;22;559.35;460.55
10858;4;27/03/2016 14:00;0.5;;22.1;556.233;364.025
10859;4;27/03/2016 15:00;0.2;;22.1;556.217;367.737
10860;4;27/03/2016 16:00;0.2;;22.2;563.517;298.437
10861;4;27/03/2016 17:00;0.4;;22.2;559.333;81.875
10862;4;27/03/2016 18:00;0.5;;22.2;558.317;88.062
10863;4;27/03/2016 19:00;0.2;;22.1;557.267;55.887
10864;4;27/03/2016 20:00;0.6;;22.1;557.267;20
10865;4;27/03/2016 21:00;0.2;;22;553.117;20
10866;4;27/03/2016 22:00;0.4;;21.9;557.267;20
10867;4;27/03/2016 23:00;0.4;;21.8;551.017;20
10868;4;28/03/2016 00:00;0.3;10.1;21.8;555.2;20
10869;4;28/03/2016 01:00;0.4;9.8;21.7;551.017;20
10870;4;28/03/2016 02:00;0.3;9.5;21.7;547.9;20
10871;4;28/03/2016 03:00;0.6;9.4;21.6;543.75;20
10872;4;28/03/2016 04:00;0.1;10;21.5;547.917;20
10873;4;28/03/2016 05:00;0.6;10.2;21.5;541.65;20
10874;4;28/03/2016 06:00;12.5;10.6;21.6;543.733;20
10875;4;28/03/2016 07:00;14.4;10.5;21.8;541.65;20
10876;4;28/03/2016 08:00;32.4;11.3;22;542.667;20
10877;4;28/03/2016 09:00;34;11.1;22.1;544.767;27.425
10878;4;28/03/2016 10:00;34.7;10.3;22.3;551.033;47.225
10879;4;28/03/2016 11:00;28.8;12.2;22.5;551.017;143.75
10880;4;28/03/2016 12:00;28.9;13.6;22.7;547.883;76.925
10881;4;28/03/2016 13:00;28.1;14;22.8;556.233;132.612
10882;4;28/03/2016 14:00;23.7;14.7;23;558.317;523.662
10883;4;28/03/2016 15:00;32.6;15.3;23;559.333;93.012
10884;4;28/03/2016 16:00;27.7;12;23;549.983;354.125
10885;4;28/03/2016 17:00;25.8;13.4;23.1;557.25;299.675
10886;4;28/03/2016 18:00;36;13;23.1;562.483;67.025
10887;4;28/03/2016 19:00;31;7.1;23.1;556.217;39.8
10888;4;28/03/2016 20:00;1.5;8.1;23;559.35;20
10889;4;28/03/2016 21:00;0.3;7.7;22.8;565.6;20
10890;4;28/03/2016 22:00;0.4;8.7;22.6;567.683;20
10891;4;28/03/2016 23:00;0.3;7.1;22.5;559.333;20
10892;4;29/03/2016 00:00;0.4;7.6;22.3;559.333;20
10893;4;29/03/2016 01:00;0.5;7.4;22.2;556.217;20
10894;4;29/03/2016 02:00;0.3;7.4;22;555.183;20
10895;4;29/03/2016 03:00;0.4;7;22;553.1;20
10896;4;29/03/2016 04:00;0.4;6.8;21.9;553.1;20
10897;4;29/03/2016 05:00;0.4;6.6;21.8;552.083;20
10898;4;29/03/2016 06:00;18.3;6.1;21.7;559.333;20
10899;4;29/03/2016 07:00;20.7;6;22;578.117;20
10900;4;29/03/2016 08:00;44.9;5.9;22.2;583.317;20
10901;4;29/03/2016 09:00;41.7;7;22.4;633.3;106.625
10902;4;29/03/2016 10:00;36.9;8.8;22.8;714.55;221.712
10903;4;29/03/2016 11:00;33.8;10.1;23;777.05;117.762
10904;4;29/03/2016 12:00;28.4;12.2;23.2;797.9;399.912
10905;4;29/03/2016 13:00;25.6;12.9;23.3;771.867;291.012
10906;4;29/03/2016 14:00;22;14.1;23.4;793.733;154.887
10907;4;29/03/2016 15:00;22.9;13.8;23.6;827.067;205.625
10908;4;29/03/2016 16:00;25.4;13.9;23.6;833.333;105.387
10909;4;29/03/2016 17:00;28.7;10.6;23.7;851.017;121.475
10910;4;29/03/2016 18:00;30.9;11.5;23.7;841.633;23.712
10911;4;29/03/2016 19:00;21.5;12;23.7;839.567;23.712
10912;4;29/03/2016 20:00;1.1;11.9;23.6;813.517;20
10913;4;29/03/2016 21:00;0.4;11.4;23.4;779.15;20
10914;4;29/03/2016 22:00;0.5;11.1;23.3;771.85;20
10915;4;29/03/2016 23:00;0.3;11.1;23.1;744.783;20
10916;4;30/03/2016 00:00;0.4;10.6;23;710.4;20
10917;4;30/03/2016 01:00;0.4;10.5;22.9;682.267;20
10918;4;30/03/2016 02:00;0.4;10.5;22.8;662.467;20
10919;4;30/03/2016 03:00;0.4;10.1;22.7;641.633;20
10920;4;30/03/2016 04:00;0.3;10;22.6;630.183;20
10921;4;30/03/2016 05:00;0.4;9.8;22.5;618.733;20
10922;4;30/03/2016 06:00;4.2;9.6;22.5;614.55;20
10923;4;30/03/2016 07:00;4.5;9.2;22.6;617.683;20
10924;4;30/03/2016 08:00;10;9;22.7;633.3;20
10925;4;30/03/2016 09:00;10;9.3;22.8;667.683;34.85
10926;4;30/03/2016 10:00;10.1;9;23;743.75;67.025
10927;4;30/03/2016 11:00;10.3;9.5;23.2;794.767;74.45
10928;4;30/03/2016 12:00;10.3;9.9;23.4;809.35;106.625
10929;4;30/03/2016 13:00;10.3;10.1;23.4;792.683;179.637
10930;4;30/03/2016 14:00;10.1;9.7;23.5;820.8;140.037
10931;4;30/03/2016 15:00;10.4;9.6;23.5;854.133;67.025
10932;4;30/03/2016 16:00;10.4;9.2;23.6;863.517;57.125
10933;4;30/03/2016 17:00;10.3;8.4;23.6;867.667;22.475
10934;4;30/03/2016 18:00;10.1;7.9;23.6;852.067;20
10935;4;30/03/2016 19:00;7.8;7.6;23.6;880.2;20
10936;4;30/03/2016 20:00;0.9;7.7;23.5;915.617;20
10937;4;30/03/2016 21:00;0.3;7.6;23.3;856.217;20
10938;4;30/03/2016 22:00;0.5;7.6;23.1;811.433;20
10939;4;30/03/2016 23:00;0.3;7.7;23;760.383;20
10940;4;31/03/2016 00:00;0.4;7.6;22.9;734.35;20
10941;4;31/03/2016 01:00;0.3;7.5;22.8;706.233;20
10942;4;31/03/2016 02:00;0.6;7.3;22.6;678.1;20
10943;4;31/03/2016 03:00;0;7;22.6;657.267;20
10944;4;31/03/2016 04:00;0.8;6.9;22.5;639.567;20
10945;4;31/03/2016 05:00;0;6.7;22.4;632.267;20
10946;4;31/03/2016 06:00;4.4;6.6;22.3;615.6;20
10947;4;31/03/2016 07:00;4.2;6.4;22.5;616.633;20
10948;4;31/03/2016 08:00;9.6;6.3;22.6;621.85;20
10949;4;31/03/2016 09:00;10.3;6.2;22.7;656.233;20
10950;4;31/03/2016 10:00;9.9;6.1;22.9;732.267;20
10951;4;31/03/2016 11:00;10.1;6.4;23.1;778.083;120.237
10952;4;31/03/2016 12:00;16.8;6.3;23.3;803.1;63.312
10953;4;31/03/2016 13:00;49.8;6.5;23.4;818.717;48.462
10954;4;31/03/2016 14:00;47.8;6.5;23.4;814.567;33.612
10955;4;31/03/2016 15:00;47.4;6.7;23.5;848.933;26.187
10956;4;31/03/2016 16:00;46.5;6.8;23.5;869.767;31.137
10957;4;31/03/2016 17:00;47.3;6.7;23.5;874.967;24.95
10958;4;31/03/2016 18:00;47.8;6.9;23.5;858.3;37.325
10959;4;31/03/2016 19:00;34.1;6.9;23.4;876;20
10960;4;31/03/2016 20:00;1.2;6.9;23.3;893.717;20
10961;4;31/03/2016 21:00;0.6;7.3;23.2;839.567;20
10962;4;31/03/2016 22:00;0.2;7.3;23;791.633;20
10963;4;31/03/2016 23:00;0.5;7.6;22.9;751.033;20
10964;4;01/04/2016 00:00;0.3;7.6;22.7;715.583;20
10965;4;01/04/2016 01:00;0.5;7.4;22.6;681.233;20
10966;4;01/04/2016 02:00;0.2;7;22.5;664.55;20
10967;4;01/04/2016 03:00;0.6;6.1;22.4;642.683;20
10968;4;01/04/2016 04:00;0.3;5.8;22.3;629.133;20
10969;4;01/04/2016 05:00;31.9;5.6;22.2;621.85;20
10970;4;01/04/2016 06:00;27.7;5.7;22.1;614.567;20
10971;4;01/04/2016 07:00;22.6;5.5;22.3;618.717;20
10972;4;01/04/2016 08:00;51.3;5.5;22.4;628.117;20
10973;4;01/04/2016 09:00;51.7;5.7;22.6;671.85;31.137
10974;4;01/04/2016 10:00;50;6.2;22.8;741.65;169.737
10975;4;01/04/2016 11:00;48.9;7.4;23;792.683;142.512
10976;4;01/04/2016 12:00;44.7;7.7;23.2;797.9;354.125
10977;4;01/04/2016 13:00;39.8;9.5;23.4;770.817;413.525
10978;4;01/04/2016 14:00;35.5;11.2;23.5;779.133;446.937
10979;4;01/04/2016 15:00;30.2;12.1;23.6;806.217;481.587
10980;4;01/04/2016 16:00;30.1;12.8;23.7;818.733;381.35
10981;4;01/04/2016 17:00;30.8;11.7;23.8;820.8;226.662
10982;4;01/04/2016 18:00;30.5;11.5;23.8;797.9;203.15
10983;4;01/04/2016 19:00;24.2;11.1;23.7;791.633;37.325
10984;4;01/04/2016 20:00;1.1;10.1;23.6;797.867;20
10985;4;01/04/2016 21:00;0.4;9;23.4;756.217;20
10986;4;01/04/2016 22:00;0.4;8.4;23.3;718.717;20
10987;4;01/04/2016 23:00;0.4;7.7;23.2;692.7;20
10988;4;02/04/2016 00:00;0.2;7;23;659.35;20
10989;4;02/04/2016 01:00;0.6;5.8;22.9;652.067;20
10990;4;02/04/2016 02:00;0.2;5.2;22.8;629.133;20
10991;4;02/04/2016 03:00;0.6;4.5;22.7;619.767;20
10992;4;02/04/2016 04:00;0.2;4.3;22.5;610.4;20
10993;4;02/04/2016 05:00;0.5;4.3;22.4;596.85;20
10994;4;02/04/2016 06:00;0.2;4;22.4;598.933;20
10995;4;02/04/2016 07:00;0.4;4.4;22.3;602.05;20
10996;4;02/04/2016 08:00;0.3;3.9;22.2;626.017;20
10997;4;02/04/2016 09:00;0.3;5.4;22.1;634.35;42.275
10998;4;02/04/2016 10:00;0.6;6.5;22.1;640.6;69.5
10999;4;02/04/2016 11:00;0.2;7.7;22.1;640.617;96.725
11000;4;02/04/2016 12:00;0.3;8.6;22.1;627.067;142.512
11001;4;02/04/2016 13:00;0.4;9.1;22.1;623.933;131.375
11002;4;02/04/2016 14:00;0.4;9.4;22.1;612.467;117.762
11003;4;02/04/2016 15:00;0.5;10;22.1;605.183;88.062
11004;4;02/04/2016 16:00;0.4;10.1;22.1;606.233;44.75
11005;4;02/04/2016 17:00;0.3;10.3;22;606.217;31.137
11006;4;02/04/2016 18:00;0.5;10.1;22;598.933;22.475
11007;4;02/04/2016 19:00;0.2;10;22;598.95;20
11008;4;02/04/2016 20:00;0.5;10.1;21.9;595.8;20
11009;4;02/04/2016 21:00;0.3;10;21.9;585.4;20
11010;4;02/04/2016 22:00;0.6;10.3;21.9;595.8;20
11011;4;02/04/2016 23:00;0;10.6;21.9;586.45;20
11012;4;03/04/2016 00:00;0.8;10.9;21.8;582.267;20
11013;4;03/04/2016 01:00;0;10.7;21.9;586.433;20
11014;4;03/04/2016 02:00;0.6;10.6;21.8;586.433;20
11015;4;03/04/2016 03:00;0.3;10.4;21.8;590.6;20
11016;4;03/04/2016 04:00;0.2;10.4;21.8;584.367;20
11017;4;03/04/2016 05:00;0.7;10.6;21.8;586.45;20
11018;4;03/04/2016 06:00;0.2;10.4;21.8;587.467;20
11019;4;03/04/2016 07:00;0.5;10.2;21.7;583.317;20
11020;4;03/04/2016 08:00;0.2;9.6;21.6;590.6;20
11021;4;03/04/2016 09:00;0.5;9.8;21.7;590.6;100.437
11022;4;03/04/2016 10:00;0.3;11.8;21.8;592.683;230.375
11023;4;03/04/2016 11:00;0.4;15.8;22;589.55;326.9
11024;4;03/04/2016 12:00;0.4;17.7;22.2;583.3;392.487
11025;4;03/04/2016 13:00;0.1;19.2;22.4;590.583;172.212
11026;4;03/04/2016 14:00;0.6;19.6;22.5;577.067;472.925
11027;4;03/04/2016 15:00;0.1;20;22.6;574.983;210.575
11028;4;03/04/2016 16:00;0.4;20.1;22.6;578.1;138.8
11029;4;03/04/2016 17:00;0.4;20.6;22.7;570.833;122.712
11030;4;03/04/2016 18:00;0.3;19.9;22.7;569.767;68.262
11031;4;03/04/2016 19:00;0.4;19.3;22.7;569.767;38.562
11032;4;03/04/2016 20:00;0.4;17.8;22.6;572.883;20
11033;4;03/04/2016 21:00;0.3;17.6;22.6;574.983;20
11034;4;03/04/2016 22:00;0.2;15.7;22.5;573.933;20
11035;4;03/04/2016 23:00;0.5;14.2;22.5;569.767;20
11036;4;04/04/2016 00:00;0.4;13.7;22.5;570.817;20
11037;4;04/04/2016 01:00;0.3;13.2;22.4;570.8;20
11038;4;04/04/2016 02:00;0.4;12.3;22.4;559.35;20
11039;4;04/04/2016 03:00;0.3;10.8;22.3;565.6;20
11040;4;04/04/2016 04:00;0.6;10.4;22.3;556.233;20
11041;4;04/04/2016 05:00;0.2;9.9;22.3;560.383;20
11042;4;04/04/2016 06:00;12.7;9.7;22.3;567.667;20
11043;4;04/04/2016 07:00;14.6;9.9;22.4;578.117;20
11044;4;04/04/2016 08:00;32.2;10;22.5;591.65;20
11045;4;04/04/2016 09:00;31.4;10.2;22.7;641.65;29.9
11046;4;04/04/2016 10:00;29.6;10.7;22.9;727.083;138.8
11047;4;04/04/2016 11:00;27.6;11.7;23.1;803.117;121.475
11048;4;04/04/2016 12:00;21.7;13.3;23.3;855.183;175.925
11049;4;04/04/2016 13:00;19.3;15.1;23.5;836.433;538.512
11050;4;04/04/2016 14:00;16.4;15.3;23.6;835.4;112.812
11051;4;04/04/2016 15:00;13.9;16.3;23.7;838.517;458.075
11052;4;04/04/2016 16:00;14.7;16.6;23.7;844.75;472.925
11053;4;04/04/2016 17:00;15.3;16.5;23.8;864.55;146.225
11054;4;04/04/2016 18:00;14.9;16.6;23.8;844.767;120.237
11055;4;04/04/2016 19:00;11.3;16.1;23.8;852.05;64.55
11056;4;04/04/2016 20:00;0.7;15.5;23.7;862.483;24.95
11057;4;04/04/2016 21:00;0.5;14;23.6;830.183;20
11058;4;04/04/2016 22:00;0.3;14.5;23.5;777.067;20
11059;4;04/04/2016 23:00;0.2;13.8;23.5;739.55;20
11060;4;05/04/2016 00:00;0;12.2;0;234.367;20
11061;4;05/04/2016 01:00;0.4;11.3;23.3;670.833;20
11062;4;05/04/2016 02:00;0.4;11.7;23.2;658.317;20
11063;4;05/04/2016 03:00;0.4;11.3;23.2;631.217;20
11064;4;05/04/2016 04:00;0.2;10.7;23.1;622.883;20
11065;4;05/04/2016 05:00;0.5;10.9;23;619.767;20
11066;4;05/04/2016 06:00;10.9;10.7;23;621.867;20
11067;4;05/04/2016 07:00;12.9;10.7;23;627.067;20
11068;4;05/04/2016 08:00;30.5;10.8;23;633.317;20
11069;4;05/04/2016 09:00;29.5;11.1;23.1;670.817;50.937
11070;4;05/04/2016 10:00;29.1;11.4;23.2;742.683;68.262
11071;4;05/04/2016 11:00;25.8;12;23.5;811.45;128.9
11072;4;05/04/2016 12:00;22.2;13.4;23.7;823.917;293.487
11073;4;05/04/2016 13:00;18.8;14.4;23.9;781.233;95.487
11074;4;05/04/2016 14:00;15.8;15.5;23.9;780.2;154.887
11075;4;05/04/2016 15:00;15.4;15.7;24;803.117;441.987
11076;4;05/04/2016 16:00;16.9;15.4;24;809.35;365.262
11077;4;05/04/2016 17:00;17.8;14.5;24.1;792.667;159.837
11078;4;05/04/2016 18:00;18;14.7;24.2;799.983;179.637
11079;4;05/04/2016 19:00;13.6;15.2;24.2;794.767;81.875
11080;4;05/04/2016 20:00;1;13.9;24.1;818.717;20
11081;4;05/04/2016 21:00;0.4;13.8;24;779.133;20
11082;4;05/04/2016 22:00;0.4;13.4;23.9;737.467;20
11083;4;05/04/2016 23:00;0.4;12.9;23.8;715.6;20
11084;4;06/04/2016 00:00;0.2;12;23.7;690.617;20
11085;4;06/04/2016 01:00;0.6;10.8;23.6;665.583;20
11086;4;06/04/2016 02:00;0.2;10.1;23.5;649.983;20
11087;4;06/04/2016 03:00;0.5;10.3;23.4;634.35;20
11088;4;06/04/2016 04:00;0.1;9.9;23.3;614.567;20
11089;4;06/04/2016 05:00;0.6;9.8;23.3;611.433;20
11090;4;06/04/2016 06:00;14.1;9.4;23.2;609.367;20
11091;4;06/04/2016 07:00;16.4;8.7;23.2;604.133;20
11092;4;06/04/2016 08:00;35.2;8.4;23.1;630.2;36.087
11093;4;06/04/2016 09:00;32.8;9.4;23.2;670.8;127.662
11094;4;06/04/2016 10:00;28.5;10.7;23.5;751.017;232.85
11095;4;06/04/2016 11:00;23.9;12.8;23.8;798.933;344.225
11096;4;06/04/2016 12:00;21.3;13.7;24;813.517;477.875
11097;4;06/04/2016 13:00;19.9;14;24;762.483;471.687
11098;4;06/04/2016 14:00;20;13.9;24;764.55;101.675
11099;4;06/04/2016 15:00;18.8;14.2;24.1;786.433;443.225
11100;4;06/04/2016 16:00;22.2;13.3;24.2;802.067;54.65
11101;4;06/04/2016 17:00;24.8;12.9;24.2;837.467;27.425
11102;4;06/04/2016 18:00;25.6;12.8;24.2;816.65;65.787
11103;4;06/04/2016 19:00;22;11.5;24.2;817.683;20
11104;4;06/04/2016 20:00;1.2;10;24.1;801.017;20
11105;4;06/04/2016 21:00;0.4;9.8;23.9;759.35;20
11106;4;06/04/2016 22:00;0.3;9.5;23.8;719.767;20
11107;4;06/04/2016 23:00;0.6;9.1;23.7;690.617;20
11108;4;07/04/2016 00:00;0;8.9;23.6;665.583;20
11109;4;07/04/2016 01:00;0.7;8.5;23.4;639.55;20
11110;4;07/04/2016 02:00;0.2;7.8;23.3;620.8;20
11111;4;07/04/2016 03:00;0.4;7.6;23.2;608.3;20
11112;4;07/04/2016 04:00;0.4;7;23.1;598.95;20
11113;4;07/04/2016 05:00;0.3;6.8;23;588.517;20
11114;4;07/04/2016 06:00;18;6.3;22.9;582.267;20
11115;4;07/04/2016 07:00;20.8;5.8;22.8;597.883;20
11116;4;07/04/2016 08:00;45.1;5.9;22.7;611.417;34.85
11117;4;07/04/2016 09:00;41.3;6.6;23;642.7;136.325
11118;4;07/04/2016 10:00;36.9;8.1;23.3;719.75;245.225
11119;4;07/04/2016 11:00;35;9.6;23.5;792.7;117.762
11120;4;07/04/2016 12:00;30.3;9.6;23.7;815.6;508.812
11121;4;07/04/2016 13:00;35.9;11.8;23.8;806.25;42.275
11122;4;07/04/2016 14:00;28;8.8;23.9;790.6;532.325
11123;4;07/04/2016 15:00;28.7;10.5;23.9;786.45;101.675
11124;4;07/04/2016 16:00;30.4;11.6;24;821.85;105.387
11125;4;07/04/2016 17:00;36.5;9.1;24;813.517;20
11126;4;07/04/2016 18:00;33;9.9;24.1;826.017;180.875
11127;4;07/04/2016 19:00;24.1;10.1;24;830.183;67.025
11128;4;07/04/2016 20:00;1.4;10;23.9;818.733;20
11129;4;07/04/2016 21:00;0.2;9.4;23.7;760.4;
11130;4;07/04/2016 22:00;0.6;8.6;23.6;718.717;20
11131;4;07/04/2016 23:00;0.3;8.1;23.5;683.317;20
11132;4;08/04/2016 00:00;0.4;8.4;23.4;652.05;20
11133;4;08/04/2016 01:00;0.3;8;23.3;632.283;20
11134;4;08/04/2016 02:00;0.4;7.5;23.2;618.733;20
11135;4;08/04/2016 03:00;0.3;7.4;23.1;610.383;20
11136;4;08/04/2016 04:00;0.3;7.2;23;596.867;
11137;4;08/04/2016 05:00;0.3;7.4;23;588.5;20
11138;4;08/04/2016 06:00;16.8;7.4;22.9;585.4;20
11139;4;08/04/2016 07:00;19.4;7.3;22.8;599.967;20
11140;4;08/04/2016 08:00;43.5;7;22.9;630.167;20
11141;4;08/04/2016 09:00;42.1;7.6;23;648.933;57.125
11142;4;08/04/2016 10:00;37.2;8.5;23.2;735.383;265.025
11143;4;08/04/2016 11:00;34.6;10.7;23.5;780.2;148.7
11144;4;08/04/2016 12:00;32.5;10.3;23.6;804.15;115.287
11145;4;08/04/2016 13:00;29.3;10.8;23.6;774.983;347.937
11146;4;08/04/2016 14:00;28.6;12.9;23.7;779.15;104.15
11147;4;08/04/2016 15:00;28.8;12.1;23.7;811.433;55.887
11148;4;08/04/2016 16:00;28.4;12.6;23.9;815.6;126.425
11149;4;08/04/2016 17:00;27.9;11.4;23.9;829.15;215.525
